# Absorption Cross-sections (XS) & Absorbance
# HITRAN. Molecule CO2. Isotopologue(s): 626.
# Wavenumber range: 158-14076 cm-1, T: 267.45 K, P: 0.0592154 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://hitran.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

 8678.000000    2.7258446515E-30    4.1907172802E-12
 8679.000000    2.3112835499E-27    3.5533704780E-09
 8680.000000    6.3430586875E-30    9.7518270664E-12
 8681.000000    1.1479303710E-29    1.7648297161E-11
 8682.000000    9.0605843762E-28    1.3929754762E-09
 8683.000000    9.9072067564E-30    1.5231353163E-11
 8684.000000    1.6972072715E-29    2.6092887710E-11
 8685.000000    1.9783025216E-26    3.0414449915E-08
 8686.000000    1.5478003199E-29    2.3795903201E-11
 8687.000000    1.6113706125E-29    2.4773233747E-11
 8688.000000    3.7326616710E-28    5.7385991375E-10
 8689.000000    3.2619376979E-29    5.0149074601E-11
 8690.000000    6.2359834042E-30    9.5872093800E-12
 8691.000000    4.4182709499E-29    6.7926557768E-11
 8692.000000    2.9328926697E-28    4.5090331854E-10
 8693.000000    1.2770462590E-29    1.9633326581E-11
 8694.000000    1.3255689391E-29    2.0379314926E-11
 8695.000000    6.5673057683E-29    1.0096584834E-10
 8696.000000    1.3016052187E-28    2.0010896362E-10
 8697.000000    9.5684819801E-30    1.4710597230E-11
 8698.000000    2.9176046519E-30    4.4855293661E-12
 8699.000000    1.8576287601E-29    2.8559209862E-11
 8700.000000    1.2374675168E-27    1.9024842460E-09
 8701.000000    2.2938284799E-29    3.5265350295E-11
 8702.000000    4.1669166471E-30    6.4062233293E-12
 8703.000000    1.4947404728E-30    2.2980160390E-12
 8704.000000    4.2793885900E-30    6.5791378475E-12
 8705.000000    8.4486364480E-30    1.2988945183E-11
 8706.000000    4.3813486196E-29    6.7358913359E-11
 8707.000000    2.3714545132E-28    3.6458773989E-10
 8708.000000    0.0000000000E+00    0.0000000000E+00
 8709.000000    0.0000000000E+00    0.0000000000E+00
 8710.000000    0.0000000000E+00    0.0000000000E+00
 8711.000000    0.0000000000E+00    0.0000000000E+00
 8712.000000    0.0000000000E+00    0.0000000000E+00
 8713.000000    0.0000000000E+00    0.0000000000E+00
 8714.000000    0.0000000000E+00    0.0000000000E+00
 8715.000000    0.0000000000E+00    0.0000000000E+00
 8716.000000    0.0000000000E+00    0.0000000000E+00
 8717.000000    0.0000000000E+00    0.0000000000E+00
 8718.000000    0.0000000000E+00    0.0000000000E+00
 8719.000000    0.0000000000E+00    0.0000000000E+00
 8720.000000    0.0000000000E+00    0.0000000000E+00
 8721.000000    0.0000000000E+00    0.0000000000E+00
 8722.000000    0.0000000000E+00    0.0000000000E+00
 8723.000000    0.0000000000E+00    0.0000000000E+00
 8724.000000    0.0000000000E+00    0.0000000000E+00
 8725.000000    0.0000000000E+00    0.0000000000E+00
 8726.000000    0.0000000000E+00    0.0000000000E+00
 8727.000000    0.0000000000E+00    0.0000000000E+00
 8728.000000    0.0000000000E+00    0.0000000000E+00
 8729.000000    0.0000000000E+00    0.0000000000E+00
 8730.000000    0.0000000000E+00    0.0000000000E+00
 8731.000000    0.0000000000E+00    0.0000000000E+00
 8732.000000    0.0000000000E+00    0.0000000000E+00
 8733.000000    0.0000000000E+00    0.0000000000E+00
 8734.000000    0.0000000000E+00    0.0000000000E+00
 8735.000000    0.0000000000E+00    0.0000000000E+00
 8736.000000    0.0000000000E+00    0.0000000000E+00
 8737.000000    0.0000000000E+00    0.0000000000E+00
 8738.000000    0.0000000000E+00    0.0000000000E+00
 8739.000000    0.0000000000E+00    0.0000000000E+00
 8740.000000    0.0000000000E+00    0.0000000000E+00
 8741.000000    0.0000000000E+00    0.0000000000E+00
 8742.000000    0.0000000000E+00    0.0000000000E+00
 8743.000000    0.0000000000E+00    0.0000000000E+00
 8744.000000    0.0000000000E+00    0.0000000000E+00
 8745.000000    0.0000000000E+00    0.0000000000E+00
 8746.000000    0.0000000000E+00    0.0000000000E+00
 8747.000000    0.0000000000E+00    0.0000000000E+00
 8748.000000    0.0000000000E+00    0.0000000000E+00
 8749.000000    0.0000000000E+00    0.0000000000E+00
 8750.000000    0.0000000000E+00    0.0000000000E+00
 8751.000000    0.0000000000E+00    0.0000000000E+00
 8752.000000    0.0000000000E+00    0.0000000000E+00
 8753.000000    0.0000000000E+00    0.0000000000E+00
 8754.000000    0.0000000000E+00    0.0000000000E+00
 8755.000000    0.0000000000E+00    0.0000000000E+00
 8756.000000    0.0000000000E+00    0.0000000000E+00
 8757.000000    0.0000000000E+00    0.0000000000E+00
 8758.000000    0.0000000000E+00    0.0000000000E+00
 8759.000000    0.0000000000E+00    0.0000000000E+00
 8760.000000    0.0000000000E+00    0.0000000000E+00
 8761.000000    0.0000000000E+00    0.0000000000E+00
 8762.000000    0.0000000000E+00    0.0000000000E+00
 8763.000000    0.0000000000E+00    0.0000000000E+00
 8764.000000    0.0000000000E+00    0.0000000000E+00
 8765.000000    0.0000000000E+00    0.0000000000E+00
 8766.000000    0.0000000000E+00    0.0000000000E+00
 8767.000000    0.0000000000E+00    0.0000000000E+00
 8768.000000    0.0000000000E+00    0.0000000000E+00
 8769.000000    0.0000000000E+00    0.0000000000E+00
 8770.000000    0.0000000000E+00    0.0000000000E+00
 8771.000000    0.0000000000E+00    0.0000000000E+00
 8772.000000    0.0000000000E+00    0.0000000000E+00
 8773.000000    0.0000000000E+00    0.0000000000E+00
 8774.000000    0.0000000000E+00    0.0000000000E+00
 8775.000000    0.0000000000E+00    0.0000000000E+00
 8776.000000    8.3326969224E-32    1.2810699599E-13
 8777.000000    1.6035208713E-30    2.4652551717E-12
 8778.000000    4.9445721633E-30    7.6017919792E-12
 8779.000000    1.8474282634E-30    2.8402387287E-12
 8780.000000    7.4778397817E-30    1.1496441066E-11
 8781.000000    2.7754692865E-30    4.2670102616E-12
 8782.000000    3.7631620770E-30    5.7854905033E-12
 8783.000000    1.5969390777E-29    2.4551363134E-11
 8784.000000    3.4013464121E-30    5.2292346071E-12
 8785.000000    7.7341341512E-29    1.1890468379E-10
 8786.000000    2.5705558587E-30    3.9519760787E-12
 8787.000000    3.3241741340E-29    5.1105898417E-11
 8788.000000    1.2372094492E-29    1.9020874925E-11
 8789.000000    8.6937085767E-30    1.3365719408E-11
 8790.000000    1.2110932732E-28    1.8619364480E-10
 8791.000000    2.4582005620E-29    3.7792408925E-11
 8792.000000    2.0377915622E-29    3.1329035236E-11
 8793.000000    5.0258978965E-29    7.7268222722E-11
 8794.000000    3.1491837263E-29    4.8415593505E-11
 8795.000000    5.4836987616E-29    8.4306459458E-11
 8796.000000    6.8011701218E-30    1.0456128210E-11
 8797.000000    6.3412253948E-28    9.7490085597E-10
 8798.000000    2.3096864227E-30    3.5509150524E-12
 8799.000000    4.0142879401E-29    6.1715717472E-11
 8800.000000    2.1995853683E-30    3.3816455414E-12
 8801.000000    1.8699482593E-29    2.8748610011E-11
 8802.000000    2.2324412768E-29    3.4321582599E-11
 8803.000000    1.3359840315E-29    2.0539436699E-11
 8804.000000    6.6069557947E-29    1.0157542838E-10
 8805.000000    1.1569051598E-29    1.7786275685E-11
 8806.000000    2.3482159518E-28    3.6101504030E-10
 8807.000000    1.5752570659E-29    2.4218023588E-11
 8808.000000    1.1727947786E-27    1.8030562901E-09
 8809.000000    2.1255337080E-29    3.2677984180E-11
 8810.000000    6.8948263973E-27    1.0600115495E-08
 8811.000000    1.7922296587E-29    2.7553763186E-11
 8812.000000    1.7010722051E-26    2.6152307253E-08
 8813.000000    1.1440874359E-28    1.7589215824E-10
 8814.000000    4.3894036044E-27    6.7482750804E-09
 8815.000000    2.2216975798E-29    3.4156408854E-11
 8816.000000    9.7235537591E-28    1.4949004794E-09
 8817.000000    5.6310116375E-29    8.6571249619E-11
 8818.000000    4.2319948158E-28    6.5062745945E-10
 8819.000000    3.9736560602E-28    6.1091042397E-10
 8820.000000    1.5996651868E-28    2.4593274373E-10
 8821.000000    7.9672871618E-29    1.2248918135E-10
 8822.000000    5.9795189814E-29    9.1929206271E-11
 8823.000000    3.1495612816E-28    4.8421398046E-10
 8824.000000    1.4049347953E-29    2.1599486681E-11
 8825.000000    4.4785258185E-27    6.8852916939E-09
 8826.000000    2.5311870422E-29    3.8914504066E-11
 8827.000000    8.4054764973E-29    1.2922591017E-10
 8828.000000    8.7271847358E-29    1.3417185701E-10
 8829.000000    4.7731495524E-30    7.3382466237E-12
 8830.000000    4.2432272138E-28    6.5235432985E-10
 8831.000000    1.3265076571E-30    2.0393746789E-12
 8832.000000    3.4273026336E-29    5.2691397374E-11
 8833.000000    1.0175782934E-29    1.5644262544E-11
 8834.000000    1.0282578784E-28    1.5808450629E-10
 8835.000000    1.8372248417E-28    2.8245519742E-10
 8836.000000    2.8112693422E-29    4.3220493162E-11
 8837.000000    1.1200584698E-28    1.7219794171E-10
 8838.000000    9.2349775514E-27    1.4197867067E-08
 8839.000000    1.0250529683E-28    1.5759178297E-10
 8840.000000    3.3536559758E-29    5.1559152654E-11
 8841.000000    1.9019409891E-28    2.9240466674E-10
 8842.000000    1.1040519448E-26    1.6973709638E-08
 8843.000000    4.6553642393E-28    7.1571633228E-10
 8844.000000    1.1540098297E-28    1.7741762841E-10
 8845.000000    5.1869053128E-29    7.9743552933E-11
 8846.000000    9.2934978754E-29    1.4287836293E-10
 8847.000000    1.1377521996E-28    1.7491817814E-10
 8848.000000    1.3603505719E-28    2.0914048223E-10
 8849.000000    1.3713057342E-28    2.1082473037E-10
 8850.000000    1.1039372865E-28    1.6971946880E-10
 8851.000000    7.3871923165E-29    1.1357079530E-10
 8852.000000    5.1437803605E-29    7.9080549330E-11
 8853.000000    4.7621056850E-29    7.3212677669E-11
 8854.000000    8.8355663604E-28    1.3583811758E-09
 8855.000000    5.0546973521E-29    7.7710985945E-11
 8856.000000    3.4047697732E-29    5.2344976872E-11
 8857.000000    2.1298412074E-29    3.2744207734E-11
 8858.000000    1.2458547843E-28    1.9153788424E-10
 8859.000000    0.0000000000E+00    0.0000000000E+00
 8860.000000    0.0000000000E+00    0.0000000000E+00
 8861.000000    0.0000000000E+00    0.0000000000E+00
 8862.000000    0.0000000000E+00    0.0000000000E+00
 8863.000000    0.0000000000E+00    0.0000000000E+00
 8864.000000    0.0000000000E+00    0.0000000000E+00
 8865.000000    0.0000000000E+00    0.0000000000E+00
 8866.000000    0.0000000000E+00    0.0000000000E+00
 8867.000000    0.0000000000E+00    0.0000000000E+00
 8868.000000    0.0000000000E+00    0.0000000000E+00
 8869.000000    0.0000000000E+00    0.0000000000E+00
 8870.000000    0.0000000000E+00    0.0000000000E+00
 8871.000000    0.0000000000E+00    0.0000000000E+00
 8872.000000    0.0000000000E+00    0.0000000000E+00
 8873.000000    0.0000000000E+00    0.0000000000E+00
 8874.000000    0.0000000000E+00    0.0000000000E+00
 8875.000000    0.0000000000E+00    0.0000000000E+00
 8876.000000    0.0000000000E+00    0.0000000000E+00
 8877.000000    0.0000000000E+00    0.0000000000E+00
 8878.000000    0.0000000000E+00    0.0000000000E+00
 8879.000000    0.0000000000E+00    0.0000000000E+00
 8880.000000    0.0000000000E+00    0.0000000000E+00
 8881.000000    0.0000000000E+00    0.0000000000E+00
 8882.000000    0.0000000000E+00    0.0000000000E+00
 8883.000000    0.0000000000E+00    0.0000000000E+00
 8884.000000    0.0000000000E+00    0.0000000000E+00
 8885.000000    0.0000000000E+00    0.0000000000E+00
 8886.000000    0.0000000000E+00    0.0000000000E+00
 8887.000000    0.0000000000E+00    0.0000000000E+00
 8888.000000    0.0000000000E+00    0.0000000000E+00
 8889.000000    0.0000000000E+00    0.0000000000E+00
 8890.000000    0.0000000000E+00    0.0000000000E+00
 8891.000000    0.0000000000E+00    0.0000000000E+00
 8892.000000    0.0000000000E+00    0.0000000000E+00
 8893.000000    0.0000000000E+00    0.0000000000E+00
 8894.000000    0.0000000000E+00    0.0000000000E+00
 8895.000000    0.0000000000E+00    0.0000000000E+00
 8896.000000    0.0000000000E+00    0.0000000000E+00
 8897.000000    0.0000000000E+00    0.0000000000E+00
 8898.000000    0.0000000000E+00    0.0000000000E+00
 8899.000000    0.0000000000E+00    0.0000000000E+00
 8900.000000    0.0000000000E+00    0.0000000000E+00
 8901.000000    0.0000000000E+00    0.0000000000E+00
 8902.000000    0.0000000000E+00    0.0000000000E+00
 8903.000000    0.0000000000E+00    0.0000000000E+00
 8904.000000    0.0000000000E+00    0.0000000000E+00
 8905.000000    0.0000000000E+00    0.0000000000E+00
 8906.000000    0.0000000000E+00    0.0000000000E+00
 8907.000000    0.0000000000E+00    0.0000000000E+00
 8908.000000    0.0000000000E+00    0.0000000000E+00
 8909.000000    0.0000000000E+00    0.0000000000E+00
 8910.000000    0.0000000000E+00    0.0000000000E+00
 8911.000000    0.0000000000E+00    0.0000000000E+00
 8912.000000    0.0000000000E+00    0.0000000000E+00
 8913.000000    0.0000000000E+00    0.0000000000E+00
 8914.000000    0.0000000000E+00    0.0000000000E+00
 8915.000000    1.5573043830E-31    2.3942018797E-13
 8916.000000    8.3470160546E-29    1.2832713852E-10
 8917.000000    1.3349949666E-31    2.0524230801E-13
 8918.000000    1.7550978725E-30    2.6982898600E-12
 8919.000000    0.0000000000E+00    0.0000000000E+00
 8920.000000    7.8741253409E-31    1.2105691025E-12
 8921.000000    3.8523776946E-30    5.9226507153E-12
 8922.000000    5.7904307911E-31    8.9022161858E-13
 8923.000000    6.1928911533E-28    9.5209592948E-10
 8924.000000    5.1435424622E-31    7.9076891878E-13
 8925.000000    1.5843024933E-29    2.4357088113E-11
 8926.000000    5.1402199701E-31    7.9025811838E-13
 8927.000000    5.4591358921E-30    8.3928829567E-12
 8928.000000    0.0000000000E+00    0.0000000000E+00
 8929.000000    3.6212443901E-30    5.5673060580E-12
 8930.000000    1.1084170529E-29    1.7040818869E-11
 8931.000000    3.0730929278E-30    4.7245772533E-12
 8932.000000    4.9121465134E-29    7.5519407408E-11
 8933.000000    2.9675465840E-30    4.5623101605E-12
 8934.000000    5.8589177111E-28    9.0075080698E-10
 8935.000000    3.0995229836E-30    4.7652108570E-12
 8936.000000    2.9516536802E-27    4.5378763886E-09
 8937.000000    3.4108399321E-30    5.2438299577E-12
 8938.000000    3.7383500047E-28    5.7473443894E-10
 8939.000000    3.8684551160E-30    5.9473681648E-12
 8940.000000    2.4087563512E-28    3.7032252954E-10
 8941.000000    4.5935142450E-30    7.0620750574E-12
 8942.000000    2.6234038884E-28    4.0332247115E-10
 8943.000000    5.6332317977E-30    8.6605382391E-12
 8944.000000    4.4078226087E-28    6.7765924828E-10
 8945.000000    7.0911459731E-30    1.0901937478E-11
 8946.000000    1.6794092464E-27    2.5819260631E-09
 8947.000000    9.4428460259E-30    1.4517444343E-11
 8948.000000    2.7441487066E-26    4.2188579595E-08
 8949.000000    1.3428187538E-29    2.0644513812E-11
 8950.000000    4.7536530455E-28    7.3082726674E-10
 8951.000000    2.1020130779E-29    3.2316377692E-11
 8952.000000    1.1762697620E-28    1.8083987344E-10
 8953.000000    4.0589898230E-29    6.2402964829E-11
 8954.000000    4.9668338515E-29    7.6360171290E-11
 8955.000000    1.4899590700E-28    2.2906651039E-10
 8956.000000    1.0737291980E-29    1.6507527316E-11
 8957.000000    1.9351505371E-26    2.9751030717E-08
 8958.000000    1.9823268806E-29    3.0476320465E-11
 8959.000000    1.2831457556E-28    1.9727100325E-10
 8960.000000    8.3568787273E-29    1.2847876739E-10
 8961.000000    2.7434366967E-29    4.2177633146E-11
 8962.000000    2.9613956244E-27    4.5528536669E-09
 8963.000000    8.3921761844E-30    1.2902143097E-11
 8964.000000    2.6351358321E-29    4.0512614178E-11
 8965.000000    3.8092216864E-30    5.8563026094E-12
 8966.000000    8.5173141540E-27    1.3094530382E-08
 8967.000000    8.4993805764E-29    1.3066959276E-10
 8968.000000    3.0695408802E-29    4.7191163305E-11
 8969.000000    4.4299202683E-26    6.8105654547E-08
 8970.000000    4.2881707422E-29    6.5926395403E-11
 8971.000000    3.9161586363E-29    6.0207076218E-11
 8972.000000    4.4472222020E-28    6.8371654711E-10
 8973.000000    2.0087959607E-28    3.0883256464E-10
 8974.000000    3.3116488800E-29    5.0913334991E-11
 8975.000000    7.5650513743E-29    1.1630520288E-10
 8976.000000    9.0248672465E-28    1.3874843198E-09
 8977.000000    4.0083845496E-28    6.1624958666E-10
 8978.000000    6.1542116737E-29    9.4614934101E-11
 8979.000000    5.4050920518E-29    8.3097958831E-11
 8980.000000    7.8385965169E-29    1.2051068962E-10
 8981.000000    2.3142919273E-28    3.5579955614E-10
 8982.000000    1.9965485980E-27    3.0694965341E-09
 8983.000000    2.9361295414E-27    4.5140095565E-09
 8984.000000    3.5332485575E-28    5.4320211452E-10
 8985.000000    1.6876014094E-28    2.5945207056E-10
 8986.000000    1.2663356530E-28    1.9468661579E-10
 8987.000000    1.0365350795E-28    1.5935704432E-10
 8988.000000    1.6393310774E-28    2.5203098314E-10
 8989.000000    1.7017661735E-27    2.6162976333E-09
 8990.000000    3.5019360765E-28    5.3838812943E-10
 8991.000000    2.6724567512E-29    4.1086386495E-11
 8992.000000    6.6334527860E-30    1.0198279349E-11
 8993.000000    9.1801961374E-30    1.4113646047E-11
 8994.000000    3.1032057333E-29    4.7708727215E-11
 8995.000000    0.0000000000E+00    0.0000000000E+00
 8996.000000    0.0000000000E+00    0.0000000000E+00
 8997.000000    0.0000000000E+00    0.0000000000E+00
 8998.000000    0.0000000000E+00    0.0000000000E+00
 8999.000000    0.0000000000E+00    0.0000000000E+00
 9000.000000    0.0000000000E+00    0.0000000000E+00
 9001.000000    0.0000000000E+00    0.0000000000E+00
 9002.000000    0.0000000000E+00    0.0000000000E+00
 9003.000000    0.0000000000E+00    0.0000000000E+00
 9004.000000    0.0000000000E+00    0.0000000000E+00
 9005.000000    0.0000000000E+00    0.0000000000E+00
 9006.000000    0.0000000000E+00    0.0000000000E+00
 9007.000000    0.0000000000E+00    0.0000000000E+00
 9008.000000    0.0000000000E+00    0.0000000000E+00
 9009.000000    0.0000000000E+00    0.0000000000E+00
 9010.000000    0.0000000000E+00    0.0000000000E+00
 9011.000000    0.0000000000E+00    0.0000000000E+00
 9012.000000    0.0000000000E+00    0.0000000000E+00
 9013.000000    0.0000000000E+00    0.0000000000E+00
 9014.000000    0.0000000000E+00    0.0000000000E+00
 9015.000000    0.0000000000E+00    0.0000000000E+00
 9016.000000    0.0000000000E+00    0.0000000000E+00
 9017.000000    0.0000000000E+00    0.0000000000E+00
 9018.000000    0.0000000000E+00    0.0000000000E+00
 9019.000000    0.0000000000E+00    0.0000000000E+00
